,stream,year,date,doy,fishnum,pm,month,day,mag,old.id,id.1,stream_month_year,otorad,TL,FL,wht,totP,totN,PO4,NO3,afdm,chloro,drift.biomass,hess.biomass,hess.den.sep,shann.sep,drift.den.sep,drift.den.jul,hess.den.jul,shann.jul,oni,pre.oni,gr7d,standardized_by_doy,gr7d_standardized_by_fl,gr14d,gr21d,gr28d,gr50d,gr75d,gr100d,gr125d,otocapt,daily_max,daily_max_100day,daily_max_125day,daily_max_14day,daily_max_21day,daily_max_28day,daily_max_50day,daily_max_75day,daily_max_7day,daily_mean,daily_mean_100day,daily_mean_125day,daily_mean_14day,daily_mean_21day,daily_mean_28day,daily_mean_50day,daily_mean_75day,daily_mean_7day,depth_7day_average,CPUE
598,MAR,2011,7/25/2011,206,C9,No,7,25,20x,2011_MAR_C9_20x,MAR.2011.7.C9,MAR_7_2011,400.05,59,54,1.74,9.9,81.46,0.3,1.88,0.020427652,831.4161857,0.016025,0.056,NA,NA,NA,1.86044848,863.7333333,2.646610995,-0.3,-0.4,0.364302342,NA,0.00674634,0.356563263,0.350549789,0.336102074,0.273192984,NA,NA,NA,400.05,17.18,NA,NA,15.11857143,14.88285714,14.60642857,13.1918,11.3816,15.68285714,12.54666667,NA,NA,11.07002976,10.77448413,10.44879464,9.0251,7.406455555,11.31452381,0.627779143,7.58
599,MAR,2011,7/25/2011,206,C4,No,7,25,20x,2011_MAR_C4_20x,MAR.2011.7.C4,MAR_7_2011,406.61,63,59,2.19,9.9,81.46,0.3,1.88,0.020427652,831.4161857,0.016025,0.056,NA,NA,NA,1.86044848,863.7333333,2.646610995,-0.3,-0.4,0.422384681,NA,0.007159062,0.406891461,0.385664613,0.368033771,0.300080308,NA,NA,NA,406.61,17.18,NA,NA,15.11857143,14.88285714,14.60642857,13.1918,11.3816,15.68285714,12.54666667,NA,NA,11.07002976,10.77448413,10.44879464,9.0251,7.406455555,11.31452381,0.627779143,7.58
600,MAR,2011,7/25/2011,206,C6,No,7,25,20x,2011_MAR_C6_20x,MAR.2011.7.C6,MAR_7_2011,364.1,53,50,1.15,9.9,81.46,0.3,1.88,0.020427652,831.4161857,0.016025,0.056,NA,NA,NA,1.86044848,863.7333333,2.646610995,-0.3,-0.4,0.262144954,NA,0.005242899,0.318872072,0.314889478,0.308381302,NA,NA,NA,NA,364.1,17.18,NA,NA,15.11857143,14.88285714,14.60642857,13.1918,11.3816,15.68285714,12.54666667,NA,NA,11.07002976,10.77448413,10.44879464,9.0251,7.406455555,11.31452381,0.627779143,7.58
601,MAR,2011,7/25/2011,206,C12,No,7,25,_20x,2011_MAR_C12_20x,MAR.2011.7.C12,MAR_7_2011,379.43,60,56,1.57,9.9,81.46,0.3,1.88,0.020427652,831.4161857,0.016025,0.056,NA,NA,NA,1.86044848,863.7333333,2.646610995,-0.3,-0.4,0.302371454,NA,0.00539949,0.327552328,0.326484508,0.320187445,0.292522345,NA,NA,NA,379.43,17.18,NA,NA,15.11857143,14.88285714,14.60642857,13.1918,11.3816,15.68285714,12.54666667,NA,NA,11.07002976,10.77448413,10.44879464,9.0251,7.406455555,11.31452381,0.627779143,7.58
612,MAR,2013,9/10/2013,253,C3,No,9,10,20x,2013_MAR_C3_20x,MAR.2013.9.C3,MAR_9_2013,500.13,74,68,3.85,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.210602006,0.212426533,0.003097088,0.232649843,0.217392041,0.218135841,0.241437754,0.27226521,0.274268069,NA,500.13,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
613,MAR,2013,9/10/2013,253,C4,No,9,10,20x,2013_MAR_C4_20x,MAR.2013.9.C4,MAR_9_2013,590.7,88,80,7.09,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.230904229,0.286832171,0.002886303,0.24898566,0.257772086,0.266813096,0.315398544,0.373098332,0.356703618,0.325433376,590.7,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
614,MAR,2013,9/10/2013,253,C7,No,9,10,20x,2013_MAR_C7_20x,MAR.2013.9.C7,MAR_9_2013,481.68,72,66,3.38,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.1926842,0.224520063,0.002919458,0.201953732,0.211051133,0.217511277,0.237941793,0.271537181,0.266220085,NA,481.68,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
615,MAR,2013,9/10/2013,253,C5,No,9,10,20x,2013_MAR_C5_20x,MAR.2013.9.C5,MAR_9_2013,548.58,91,85,4.58,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.175938955,0.215978831,0.00206987,0.183401984,0.195921975,0.212154634,0.259091375,0.327581779,0.33549227,NA,548.58,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
616,MAR,2013,9/10/2013,253,C6,No,9,10,20x,2013_MAR_C6_20x,MAR.2013.9.C6,MAR_9_2013,608.72,88,80,9.09,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.316903393,0.397776617,0.003961292,0.309768815,0.337056686,0.357350811,0.403103607,0.405406949,0.384530242,NA,608.72,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
617,MAR,2013,9/10/2013,253,C8,No,9,10,20x,2013_MAR_C8_20x,MAR.2013.9.C8,MAR_9_2013,569.24,83,76,5.93,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.281167993,0.328398759,0.003699579,0.295742276,0.304707074,0.321203392,0.338887429,0.378070374,0.366179549,0.33104856,569.24,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
618,MAR,2013,9/10/2013,253,C10,No,9,10,_20x,2013_MAR_C10_20x,MAR.2013.9.C10,MAR_9_2013,609.7,62,55,6.57,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.222954941,0.225432544,0.004053726,0.222134439,0.221313938,0.229981038,0.286512279,0.35924809,0.371267705,0.359421497,609.7,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
619,MAR,2013,9/10/2013,253,C1,No,9,10,20x,2013_MAR_C1_20x,MAR.2013.9.C1,MAR_9_2013,570.86,89,82,6.73,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.270732208,0.234253701,0.003301612,0.269450668,0.254071737,0.257726708,0.307918561,0.356502385,NA,NA,570.86,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
620,MAR,2013,9/10/2013,253,C9,No,9,10,20x,2013_MAR_C9_20x,MAR.2013.9.C9,MAR_9_2013,607.06,87,80,6.1,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.255746147,0.349045629,0.003196827,0.284794335,0.306062249,0.295532968,0.334323594,0.384921066,0.386788974,NA,607.06,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
621,MAR,2013,9/10/2013,253,C2,No,9,10,20x,2013_MAR_C2_20x,MAR.2013.9.C2,MAR_9_2013,541.05,91,83,6.58,28.275,150.625,0.533333333,4.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3,-0.3,0.212133151,0.204054484,0.002555821,0.198214362,0.200094466,0.203224967,0.219257486,0.268115414,0.290518648,NA,541.05,15.64,16.3356,15.18376,15.50785714,15.56666667,15.98928571,16.304,17.08586667,15.58142857,10.53416667,11.82158188,10.87593551,11.26190476,11.41059524,11.54721726,11.78018877,12.41144251,11.1739881,0.201803,7.65
227,CHO,2015,9/8/2015,251,C3,No,9,8,20x,2015_CHO_C3_20x,CHO.2015.9.C3,CHO_9_2015,502.45,76,70,3.72,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.287929613,0.257663723,0.00411328,0.28884807,0.279718817,0.279403589,0.294708261,0.315207643,NA,NA,502.45,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
228,CHO,2015,9/8/2015,251,C8,No,9,8,20x,2015_CHO_C8_20x,CHO.2015.9.C8,CHO_9_2015,432.37,67,62,2.2,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.170739086,0.187711563,0.002753856,0.189278236,0.19011972,0.194857147,0.209338377,0.227015553,0.221634499,NA,432.37,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
229,CHO,2015,9/8/2015,251,C1,No,9,8,20x,2015_CHO_C1_20x,CHO.2015.9.C1,CHO_9_2015,519.75,79,73,4.78,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.224352514,0.24168512,0.003073322,0.236264933,0.237815955,0.244279203,0.27383102,0.310867097,NA,NA,519.75,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
230,CHO,2015,9/8/2015,251,C6,No,9,8,20x,2015_CHO_C6_20x,CHO.2015.9.C6,CHO_9_2015,554.39,82,75,4.36,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.29938921,0.341311367,0.003991856,0.305664387,0.318675453,0.322785234,0.34257221,0.375767288,0.34399296,NA,554.39,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
231,CHO,2015,9/8/2015,251,C7,No,9,8,20x,2015_CHO_C7_20x,CHO.2015.9.C7,CHO_9_2015,454.31,68,63,2.3,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.183646397,0.225134957,0.002915022,0.204979773,0.206521085,0.214019198,0.230750181,0.251505634,0.242498668,NA,454.31,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
232,CHO,2015,9/8/2015,251,C10,No,9,8,_20x,2015_CHO_C10_20x,CHO.2015.9.C10,CHO_9_2015,513.49,73,68,3.22,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.285212017,0.249949379,0.004194294,0.276012959,0.273769556,0.274374384,0.298016409,0.319798049,NA,NA,513.49,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
233,CHO,2015,9/8/2015,251,C9,No,9,8,20x,2015_CHO_C9_20x,CHO.2015.9.C9,CHO_9_2015,480.13,68,63,2.45,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.207567275,0.219651157,0.003294719,0.216690897,0.220688003,0.233150914,0.24821018,0.267860608,NA,NA,480.13,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
234,CHO,2015,9/8/2015,251,C2,No,9,8,20x,2015_CHO_C2_20x,CHO.2015.9.C2,CHO_9_2015,499.86,84,79,5.78,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.220982182,0.243085859,0.002797243,0.235230233,0.237488159,0.24422829,0.260179959,0.288677638,0.276628989,NA,499.86,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
235,CHO,2015,9/8/2015,251,C5,No,9,8,20x,2015_CHO_C5_20x,CHO.2015.9.C5,CHO_9_2015,460.74,67,62,2.35,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.164717385,0.310089224,0.002656732,0.186250278,0.23023229,0.23554331,0.253352196,0.249519282,NA,NA,460.74,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
236,CHO,2015,9/8/2015,251,C4,No,9,8,20x,2015_CHO_C4_20x,CHO.2015.9.C4,CHO_9_2015,460.46,68,64,2.89,NA,NA,2.525,2.85,0.009866523,235.8039078,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.2,0.214305908,0.196640573,0.00334853,0.213263356,0.205852219,0.212621501,0.240314856,0.263843227,NA,NA,460.46,13.2,15.0171,13.71776,13.54071429,14.40761905,14.9475,15.4412,15.5736,11.87285714,7.777916667,10.46035417,9.56334,9.324999999,9.688115079,10.10492559,10.56210833,10.83964444,7.967142857,NA,7.8
903,VAL,2014,9/5/2014,248,C9,No,9,5,20x,2014_VAL_C9_20x,VAL.2014.9.C9,VAL_9_2014,507.81,74,68,3.81,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.381295228,0.475145633,0.005607283,0.426241782,0.433410335,0.443322214,0.452805646,NA,NA,NA,507.81,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
904,VAL,2014,9/5/2014,248,C1,No,9,5,20x,2014_VAL_C1_20x,VAL.2014.9.C1,VAL_9_2014,566.17,88,80,5.83,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.269808238,0.298773649,0.003372603,0.27915297,0.283023222,0.324397499,0.406623987,0.418338516,NA,NA,566.17,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
905,VAL,2014,9/5/2014,248,C7,No,9,5,20x,2014_VAL_C7_20x,VAL.2014.9.C7,VAL_9_2014,577.09,87,79,5.78,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.261138725,0.322433046,0.003305553,0.297443326,0.329412348,0.343942593,0.409349962,0.442608137,NA,NA,577.09,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
906,VAL,2014,9/5/2014,248,C2,No,9,5,20x,2014_VAL_C2_20x,VAL.2014.9.C2,VAL_9_2014,593.92,91,84,6.32,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.417296433,0.378200083,0.004967815,0.408964885,0.407848206,0.427947953,0.489225602,0.452259661,NA,NA,593.92,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
907,VAL,2014,9/5/2014,248,C5,No,9,5,20x,2014_VAL_C5_20x,VAL.2014.9.C5,VAL_9_2014,574.74,83,77,5.03,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.276896237,0.311216871,0.003596055,0.286252623,0.327089943,0.353711325,0.435112803,0.426248915,NA,NA,574.74,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
908,VAL,2014,9/5/2014,248,C4,No,9,5,20x,2014_VAL_C4_20x,VAL.2014.9.C4,VAL_9_2014,515.73,73,68,4.02,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.285697412,0.26700649,0.004201433,0.268818679,0.269118886,0.296056571,0.335126163,0.337039016,NA,NA,515.73,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
909,VAL,2014,9/5/2014,248,C10,No,9,5,_20x,2014_VAL_C10_20x,VAL.2014.9.C10,VAL_9_2014,458.64,66,60,2.63,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.288135509,0.279402687,0.004802258,0.283973456,0.273379752,0.287672159,0.309803275,0.305830219,NA,NA,458.64,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
910,VAL,2014,9/5/2014,248,C3,No,9,5,20x,2014_VAL_C3_20x,VAL.2014.9.C3,VAL_9_2014,565.41,88,81,5.92,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.226718445,0.261782727,0.002798993,0.247111826,0.263587435,0.287968261,0.360688093,0.405053002,0.393493766,NA,565.41,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
911,VAL,2014,9/5/2014,248,C6,No,9,5,20x,2014_VAL_C6_20x,VAL.2014.9.C6,VAL_9_2014,569.77,87,80,6.02,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.415419997,0.549868864,0.00519275,0.486119688,0.490425545,0.497835092,0.494868389,0.458643579,NA,NA,569.77,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
912,VAL,2014,9/5/2014,248,C8,No,9,5,20x,2014_VAL_C8_20x,VAL.2014.9.C8,VAL_9_2014,600.53,90,83,6.76,20.96,556.72,6.36,4.02,NA,NA,0.01135,0.2122,982.55,2.604814202,0.577510508,1.455548102,982.55,2.604814202,0,-0.1,0.375441971,0.310741231,0.004523397,0.337840869,0.345731285,0.357827823,0.442349668,0.441831379,0.409356404,NA,600.53,16.95,17.0687,15.78808,17.18642857,17.5547619,17.89642857,18.6628,18.31986667,17.60571429,11.37208333,13.19250417,12.00128,12.68369048,13.17452381,13.62909226,14.42501667,14.21263889,12.76785714,0.343135857,7.85
874,VAL,2011,7/26/2011,207,C2,No,7,26,20x,2011_VAL_C2_20x,VAL.2011.7.C2,VAL_7_2011,446.21,70,66,3,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.446159684,NA,0.006759995,0.422770548,0.403311113,0.393168932,0.345202617,NA,NA,NA,446.21,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
875,VAL,2011,7/26/2011,207,C5,No,7,26,20x,2011_VAL_C5_20x,VAL.2011.7.C5,VAL_7_2011,431.48,67,63,2.69,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.503114596,NA,0.007985946,0.478947109,0.460035913,0.438331268,0.377273816,NA,NA,NA,431.48,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
876,VAL,2011,7/26/2011,207,C9,No,7,26,20x,2011_VAL_C9_20x,VAL.2011.7.C9,VAL_7_2011,426.36,70,65,3.19,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.477383912,NA,0.007344368,0.481680197,0.481002216,0.463414722,NA,NA,NA,NA,426.36,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
877,VAL,2011,7/26/2011,207,C3,No,7,26,20x,2011_VAL_C3_20x,VAL.2011.7.C3,VAL_7_2011,415.98,71,65,3.2,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.449514349,NA,0.006915605,0.470349938,0.461537616,0.446929324,0.366218113,NA,NA,NA,415.98,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
878,VAL,2011,7/26/2011,207,C6,No,7,26,20x,2011_VAL_C6_20x,VAL.2011.7.C6,VAL_7_2011,409.66,72,66,3.42,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.437942207,NA,0.006635488,0.447339924,0.453253722,0.440288216,NA,NA,NA,NA,409.66,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
879,VAL,2011,7/26/2011,207,C1,No,7,26,20x,2011_VAL_C1_20x,VAL.2011.7.C1,VAL_7_2011,442.27,65,60,2.53,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.492875901,NA,0.008214598,0.478291653,0.454712624,0.433017678,NA,NA,NA,NA,442.27,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
880,VAL,2011,7/26/2011,207,C7,No,7,26,20x,2011_VAL_C7_20x,VAL.2011.7.C7,VAL_7_2011,427.18,73,68,3.67,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.501169377,NA,0.007370138,0.484069097,0.470398403,0.452305763,NA,NA,NA,NA,427.18,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
881,VAL,2011,7/26/2011,207,C8,No,7,26,20x,2011_VAL_C8_20x,VAL.2011.7.C8,VAL_7_2011,431.87,68,63,2.65,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.493707696,NA,0.00783663,0.464949574,0.450879562,0.432707872,NA,NA,NA,NA,431.87,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
882,VAL,2011,7/26/2011,207,C4,No,7,26,20x,2011_VAL_C4_20x,VAL.2011.7.C4,VAL_7_2011,426.95,71,65,3.29,11.15,104.5666667,0.38,6.58,0.009215838,371.8745307,0.03495,0.05065,NA,NA,NA,2.405090593,974,2.848560375,-0.3,-0.4,0.367309908,NA,0.005650922,0.409129818,0.413853221,0.414048766,NA,NA,NA,NA,426.95,18.02,NA,NA,16.74857143,16.24714286,16.05964286,14.7124,13.15293333,17.55571429,13.98,NA,NA,12.98648809,12.64162698,12.46348214,11.31466667,9.82295,13.35755952,0.689483,8.35
90,BVA,2012,9/11/2012,255,C6,No,9,11,20x,2012_BVA_C6_20x,BVA.2012.9.C6,BVA_9_2012,492.46,70,65,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.1,0.219728263,0.255397054,0.003380435,0.223721612,0.231077948,0.251394782,0.300162764,0.323655451,NA,NA,492.46,12.78,NA,NA,14.49357143,15.11333333,15.75,16.938,NA,13.9,9.5125,NA,NA,11.42416667,12.02488095,12.70857143,13.890296,NA,10.91517857,0.931418,8.7
