year,doy,data_source_BVA,data_source_CHO,data_source_ELK,data_source_MAR,data_source_LAK,data_source_SFS,data_source_VAL,daily_mean_BVA,daily_mean_ELK,daily_mean_LAK,daily_mean_MAR,daily_mean_SFS,daily_mean_VAL,daily_mean_CHO
2014,273,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.09,9.09,7.561666667,8.113333333,9.20375,9.571666667,6.715416667
2014,274,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.734583333,7.734583333,6.23375,6.96375,7.76375,8.589583333,5.768333333
2014,275,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.340833333,7.340833333,5.23625,6.37875,7.447916667,7.760833333,5.476666667
2014,276,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.483333333,7.483333333,4.948333333,6.467083333,7.249166667,7.9125,5.483333333
2014,277,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.94,7.94,5.09875,6.8275,7.68125,8.535,5.942916667
2014,278,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.689583333,8.689583333,6.417916667,7.769583333,8.617916667,9.77375,6.717083333
2014,279,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.94125,8.94125,6.75,7.679583333,9.037083333,9.707083333,6.618333333
2014,280,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.980416667,8.980416667,6.744583333,7.557916667,8.961666667,9.601666667,6.438333333
2014,281,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.4775,8.4775,6.564166667,6.905833333,8.504583333,8.657916667,5.860416667
2014,282,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.267916667,8.267916667,6.1725,6.872916667,8.4,8.465416667,5.949166667
2014,283,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.906666667,7.906666667,5.84125,6.61625,7.874583333,8.217916667,5.6175
2014,284,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.171666667,7.171666667,5.172916667,6.097083333,7.365416667,7.770416667,5.252916667
2014,285,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.575833333,6.575833333,5.047083333,6.374583333,7.4275,8.086666667,5.205
2014,286,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.40875,6.40875,4.70375,5.798333333,6.734583333,7.382083333,4.762083333
2014,287,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.555833333,6.555833333,5.607083333,5.675833333,6.97,7.162916667,4.920416667
2014,288,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.278333333,6.278333333,5.605,5.345416667,7.52375,6.85,4.65625
2014,289,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.954166667,4.954166667,3.99375,4.54,5.89375,5.599166667,4.048333333
2014,290,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.714583333,4.714583333,3.762083333,4.583333333,5.125833333,5.960416667,4.062916667
2014,291,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.02125,6.02125,4.605,5.715833333,6.488333333,7.382083333,4.791666667
2014,292,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.937083333,5.937083333,4.150833333,5.186666667,6.1025,6.592916667,4.234583333
2014,293,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.071666667,6.071666667,4.3,5.31625,6.436666667,6.765416667,4.3
2014,294,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.987916667,5.987916667,4.487916667,5.276666667,6.847916667,6.955416667,4.08
2014,295,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.165,5.165,4.442083333,4.9725,5.1325,5.875,4.235833333
2014,296,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.452916667,5.452916667,4.47375,5.416666667,6.0475,6.994583333,4.692916667
2014,297,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.42375,5.42375,4.326666667,5.706666667,6.255,7.895,4.969166667
2014,298,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.982083333,4.982083333,4.157916667,4.53375,5.615,5.914583333,4.010833333
2014,299,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.51125,4.51125,3.724166667,4.46625,5.7925,5.597083333,3.600416667
2014,300,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.727916667,3.727916667,2.53625,3.896666667,4.28,4.35375,2.774166667
2014,301,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,3.59,3.59,2.187083333,3.624166667,3.727083333,4.169583333,2.385416667
2014,302,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.540833333,4.540833333,3.407083333,4.615833333,4.9975,5.442916667,3.927916667
2014,303,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,4.995,4.995,NA,4.935833333,5.449166667,5.974583333,4.245
2015,122,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.980416667,6.980416667,5.0925,6.453333333,6.29,8.517083333,4.905833333
2015,123,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.685,6.685,4.66,6.320833333,5.93375,8.30375,4.862083333
2015,124,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.877083333,6.877083333,5.10625,6.2225,6.090416667,8.212083333,4.642083333
2015,125,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.973333333,7.973333333,5.31875,6.964166667,6.742083333,8.833333333,5.229583333
2015,126,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.304583333,6.304583333,3.392083333,5.445,4.672083333,7.20375,4.08875
2015,127,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,5.545,5.545,3.493333333,5.407083333,5.301666667,6.8675,4.242916667
2015,128,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.255,7.255,4.7725,7.129166667,6.910833333,7.9075,5.602916667
2015,129,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.380833333,7.380833333,5.33,7.11375,6.390416667,8.459583333,5.470833333
2015,130,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.924166667,7.924166667,5.57125,7.178333333,6.55,8.682916667,5.679166667
2015,131,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.075416667,7.075416667,5.109583333,6.397916667,5.755833333,8.21125,4.877916667
2015,132,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.39625,6.39625,5.19625,5.992916667,6.26375,7.59625,4.7675
2015,133,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.307083333,7.307083333,5.168333333,7.212916667,6.68125,8.500833333,5.626666667
2015,134,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.05,8.05,4.546666667,7.46375,6.775,9.149583333,5.872083333
2015,135,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,6.8625,6.8625,4.507916667,6.480416667,6.132083333,8.086666667,5.008333333
2015,136,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.135833333,7.135833333,4.59375,6.455,6.710416667,8.305,5.330833333
2015,137,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.126666667,8.126666667,5.224166667,6.987916667,7.00125,9.01,5.666666667
2015,138,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,7.810416667,7.810416667,5.29875,7.165833333,7.064583333,8.860416667,5.66
2015,139,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.0225,8.0225,6.009583333,7.384166667,7.142916667,8.91375,5.934166667
2015,140,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.19125,8.19125,5.909166667,7.08,7.0325,8.68625,5.779583333
2015,141,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.064166667,8.064166667,6.21625,7.775416667,7.950833333,9.267083333,6.15125
2015,142,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,8.610833333,8.610833333,5.840833333,7.86875,8.07,9.622916667,6.156666667
2015,143,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.847916667,9.847916667,6.67875,8.252083333,8.995416667,10.06083333,6.696666667
2015,144,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.33333333,10.33333333,6.366666667,8.815416667,9.1025,10.1775,6.965
2015,145,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.11375,10.11375,5.88375,8.46125,8.265833333,10.22958333,6.475
2015,146,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.874166667,9.874166667,6.9075,8.307916667,8.705416667,10.34833333,6.505833333
2015,147,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.1025,9.1025,6.291666667,7.530416667,7.68875,9.702083333,5.8475
2015,148,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,9.092916667,9.092916667,6.290416667,8.130416667,8.864583333,9.655833333,6.502916667
2015,149,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.56083333,10.56083333,7.89875,9.072916667,9.67375,11.13666667,7.344166667
2015,150,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.04416667,10.04416667,8.344583333,8.55125,9.61625,10.61833333,6.845
2015,151,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.27541667,11.27541667,9.208333333,10.08791667,11.39375,11.90208333,8.3725
2015,152,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.9625,10.9625,8.757916667,8.70875,10.45791667,10.35708333,7.07875
2015,153,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.625,10.625,7.93875,8.81125,9.782916667,9.846666667,7.242916667
2015,154,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,10.63333333,10.63333333,7.756666667,8.481666667,9.852916667,10.28583333,7.012916667
2015,155,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.04666667,11.04666667,8.42875,8.89125,9.967083333,10.63541667,7.327083333
2015,156,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.15375,11.15375,9.295833333,9.555,10.66375,11.07666667,7.912916667
2015,157,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,11.73375,11.73375,10.0625,10.07875,12.19708333,12.38958333,8.434166667
2015,158,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.82,13.82,10.95708333,11.46916667,13.31875,13.42125,9.093333333
2015,159,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.13583333,15.13583333,12.01666667,12.70583333,14.43375,14.60458333,10.41333333
2015,160,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.1725,15.1725,11.68083333,12.25833333,14.29291667,13.98625,9.72625
2015,161,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.39041667,13.39041667,11.32583333,10.03791667,13.57,12.06291667,8.425416667
2015,162,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.57541667,14.57541667,11.82833333,11.66041667,14.39375,13.17041667,10.06416667
2015,163,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.03083333,15.03083333,11.60708333,12.27875,14.19375,14.26833333,10.16666667
2015,164,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.03708333,14.03708333,10.43666667,11.35625,12.77458333,13.15583333,9.414166667
2015,165,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.21416667,13.21416667,10.21541667,10.85666667,12.16375,12.79208333,9.008333333
2015,166,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.19416667,13.19416667,10.45291667,11.17625,12.30708333,13.46083333,9.502083333
2015,167,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.24166667,14.24166667,11.60583333,11.84333333,13.50916667,14.48791667,9.924583333
2015,168,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.1225,14.1225,12.03041667,11.56666667,13.75875,14.39666667,9.9125
2015,169,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.72166667,13.72166667,11.50125,11.37833333,13.31875,14.08166667,9.557916667
2015,170,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.28791667,14.28791667,11.73041667,12.26291667,14.13208333,14.67,10.42583333
2015,171,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.38625,14.38625,11.40875,11.94458333,14.0425,14.02666667,10.03916667
2015,172,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.70625,13.70625,11.04916667,11.01625,13.21041667,13.66541667,9.374583333
2015,173,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.32125,14.32125,11.03666667,11.84916667,13.65083333,14.5825,10.19416667
2015,174,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.03541667,15.03541667,11.99666667,12.37,14.2875,15.15,10.49375
2015,175,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.22625,15.22625,12.24916667,12.57791667,14.38125,14.8625,10.67583333
2015,176,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.93791667,15.93791667,12.92416667,13.56958333,15.39875,16.15375,11.64125
2015,177,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,17.19291667,17.19291667,13.715,14.43583333,16.53541667,17.3125,12.35666667
2015,178,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,17.73708333,17.73708333,14.66416667,14.64708333,17.26166667,17.545,12.46541667
2015,179,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,18.3575,18.3575,15.26041667,14.86791667,17.96916667,17.68791667,12.56458333
2015,180,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,19.01333333,19.01333333,16.04416667,15.13375,18.65875,18.27958333,13.10166667
2015,181,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,19.13125,19.13125,16.55541667,16.04375,19.49375,19.01083333,13.81541667
2015,182,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,18.66791667,18.66791667,16.00583333,15.42333333,18.92625,18.20166667,13.31708333
2015,183,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,18.52541667,18.52541667,15.58333333,15.13583333,18.25375,18.15875,13.09166667
2015,184,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,18.51833333,18.51833333,15.42833333,14.94916667,18.32208333,18.285,13.14916667
2015,185,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,18.36916667,18.36916667,15.33291667,14.64083333,17.64208333,17.83791667,12.94625
2015,186,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.26041667,16.26041667,14.89666667,12.62875,16.495,15.36041667,10.73958333
2015,187,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.45083333,15.45083333,14.96083333,12.44166667,16.77208333,14.63166667,10.91166667
2015,188,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,16.01208333,16.01208333,13.38291667,12.44041667,15.98208333,15.40125,10.70458333
2015,189,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.91541667,14.91541667,13.19833333,11.6375,14.51083333,14.75625,10.00625
2015,190,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.25375,14.25375,12.6925,11.4,13.98,14.68333333,10.00416667
2015,191,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.73791667,13.73791667,11.86666667,11.0625,14.35916667,14.33666667,9.749166667
2015,192,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.36958333,13.36958333,12.58875,12.1425,14.50791667,14.72958333,10.54833333
2015,193,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,14.325,14.325,13.52125,12.68833333,15.03041667,16.22708333,11.42916667
2015,194,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.01,15.01,12.11375,11.56416667,14.44458333,14.60208333,10.27791667
2015,195,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.84416667,13.84416667,12.14333333,11.395,14.48291667,14.51833333,10.35291667
2015,196,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.17375,15.17375,12.54416667,12.63916667,15.48291667,16.00291667,11.06625
2015,197,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.57916667,15.57916667,12.33625,12.72125,15.47708333,15.9875,11.26833333
2015,198,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,15.07083333,15.07083333,12.72416667,12.1275,15.31,14.86083333,10.52916667
2015,199,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.255,13.255,11.9475,10.40916667,13.70041667,13.88291667,8.54
2015,200,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,achord_gordy,13.79791667,13.79791667,13.11083333,11.53708333,14.25916667,14.70958333,10.38666667
