stream,date,depth,depth_7day average
SFS,3/7/2011,0.922083333,1.151785714
SFS,3/8/2011,1.265,1.156369048
SFS,3/9/2011,1.352916667,1.186309524
SFS,3/10/2011,1.110833333,1.178809524
SFS,3/11/2011,1.237083333,1.161428571
SFS,3/12/2011,1.214583333,1.160238095
SFS,3/13/2011,1.24375,1.192321429
SFS,3/14/2011,1.325833333,1.25
SFS,3/15/2011,1.165416667,1.23577381
SFS,3/16/2011,1.102916667,1.200059524
SFS,3/17/2011,1.299166667,1.226964286
SFS,3/18/2011,1.142916667,1.213511905
SFS,3/19/2011,0.963333333,1.177619048
SFS,3/20/2011,0.918333333,1.131130952
SFS,3/21/2011,0.735416667,1.046785714
SFS,3/22/2011,1.074166667,1.03375
SFS,3/23/2011,1.069583333,1.028988095
SFS,3/24/2011,0.830833333,0.962083333
SFS,3/25/2011,0.899583333,0.927321429
SFS,3/26/2011,0.883333333,0.915892857
SFS,3/27/2011,0.934583333,0.918214286
SFS,3/28/2011,0.99,0.954583333
SFS,3/29/2011,1.08625,0.956309524
SFS,3/30/2011,1.177916667,0.971785714
SFS,3/31/2011,1.379166667,1.050119048
SFS,4/1/2011,1.355833333,1.115297619
SFS,4/2/2011,1.323333333,1.178154762
SFS,4/3/2011,1.60875,1.274464286
SFS,4/4/2011,1.5675,1.356964286
SFS,4/5/2011,1.419583333,1.404583333
SFS,4/6/2011,1.303333333,1.4225
SFS,4/7/2011,1.055,1.376190476
SFS,4/8/2011,1.019166667,1.328095238
SFS,4/9/2011,1.112083333,1.297916667
SFS,4/10/2011,1.418333333,1.270714286
SFS,4/11/2011,1.475416667,1.257559524
SFS,4/12/2011,1.450416667,1.261964286
SFS,4/13/2011,1.31625,1.263809524
SFS,4/14/2011,1.57375,1.337916667
SFS,4/15/2011,1.5,1.406607143
SFS,4/16/2011,1.4525,1.455238095
SFS,4/17/2011,1.788333333,1.508095238
SFS,4/18/2011,1.66125,1.534642857
SFS,4/19/2011,1.8,1.584583333
SFS,4/20/2011,1.62375,1.628511905
SFS,4/21/2011,1.501666667,1.618214286
SFS,4/22/2011,1.655833333,1.64047619
SFS,4/23/2011,1.55625,1.655297619
SFS,4/24/2011,1.51,1.615535714
SFS,4/25/2011,1.515833333,1.594761905
SFS,4/26/2011,1.639583333,1.571845238
SFS,4/27/2011,1.70125,1.582916667
SFS,4/28/2011,1.5475,1.589464286
SFS,4/29/2011,1.562916667,1.576190476
SFS,4/30/2011,1.7525,1.60422619
SFS,5/1/2011,1.873333333,1.656130952
SFS,5/2/2011,1.897083333,1.710595238
SFS,5/3/2011,2.036666667,1.767321429
SFS,5/4/2011,2.124166667,1.827738095
SFS,5/5/2011,2.0425,1.898452381
SFS,5/6/2011,2.000416667,1.960952381
SFS,5/7/2011,2.159583333,2.019107143
SFS,5/8/2011,2.169166667,2.061369048
SFS,5/9/2011,2.096666667,2.089880952
SFS,5/10/2011,2.216666667,2.115595238
SFS,5/11/2011,2.460833333,2.163690476
SFS,5/12/2011,2.790416667,2.270535714
SFS,5/13/2011,3.037083333,2.418630952
SFS,5/14/2011,3.02125,2.54172619
SFS,5/15/2011,2.96125,2.654880952
SFS,5/16/2011,2.972083333,2.779940476
SFS,5/17/2011,2.5025,2.82077381
SFS,5/18/2011,2.275,2.79422619
SFS,5/19/2011,2.402916667,2.738869048
SFS,5/20/2011,2.620416667,2.679345238
SFS,5/21/2011,2.694583333,2.632678571
SFS,5/22/2011,2.789583333,2.608154762
SFS,5/23/2011,2.822916667,2.586845238
SFS,5/24/2011,2.9575,2.651845238
SFS,5/25/2011,2.834166667,2.73172619
SFS,5/26/2011,2.831666667,2.79297619
SFS,5/27/2011,2.411666667,2.763154762
SFS,5/28/2011,2.109166667,2.67952381
SFS,5/29/2011,1.84625,2.544761905
SFS,5/30/2011,1.899583333,2.412857143
SFS,5/31/2011,2.019583333,2.278869048
SFS,6/1/2011,1.954583333,2.153214286
SFS,6/2/2011,2.102083333,2.048988095
SFS,6/3/2011,2.189166667,2.017202381
SFS,6/4/2011,2.24125,2.036071429
SFS,6/5/2011,2.270833333,2.09672619
SFS,6/6/2011,2.337916667,2.159345238
SFS,6/7/2011,2.750434783,2.263752588
SFS,6/8/2011,2.807,2.385526398
SFS,6/9/2011,2.64875,2.463621636
SFS,6/10/2011,2.127916667,2.454871636
SFS,6/11/2011,1.921666667,2.409216874
SFS,6/12/2011,2.235,2.404097826
SFS,6/13/2011,2.889166667,2.482847826
SFS,6/14/2011,3.10952381,2.534146259
SFS,6/15/2011,3.013043478,2.563581041
SFS,6/16/2011,2.892608696,2.598417998
SFS,6/17/2011,2.769583333,2.690084664
SFS,6/18/2011,2.697083333,2.800858474
SFS,6/19/2011,2.742916667,2.873417998
SFS,6/20/2011,2.800869565,2.860804126
SFS,6/21/2011,3.02,2.84801501
SFS,6/22/2011,3.09375,2.859544513
SFS,6/23/2011,3.125238095,2.892777285
SFS,6/24/2011,2.93125,2.915872523
SFS,6/25/2011,2.664583333,2.911229666
SFS,6/26/2011,2.562083333,2.885396332
SFS,6/27/2011,2.437083333,2.833426871
SFS,6/28/2011,2.345,2.736998299
SFS,6/29/2011,2.423333333,2.64122449
SFS,6/30/2011,2.462916667,2.546607143
SFS,7/1/2011,2.421666667,2.473809524
SFS,7/2/2011,2.255833333,2.415416667
SFS,7/3/2011,2.154583333,2.357202381
SFS,7/4/2011,2.1825,2.320833333
SFS,7/5/2011,2.17,2.295833333
SFS,7/6/2011,2.060416667,2.243988095
SFS,7/7/2011,1.89,2.162142857
SFS,7/8/2011,1.74,2.064761905
SFS,7/9/2011,1.600833333,1.971190476
SFS,7/10/2011,1.494166667,1.876845238
SFS,7/11/2011,1.430833333,1.769464286
SFS,7/12/2011,1.333333333,1.649940476
SFS,7/13/2011,1.257916667,1.535297619
SFS,7/14/2011,1.255416667,1.444642857
SFS,7/15/2011,1.200833333,1.367619048
SFS,7/16/2011,1.129166667,1.300238095
SFS,7/17/2011,1.150416667,1.251130952
SFS,7/18/2011,1.1375,1.20922619
SFS,7/19/2011,1.122083333,1.179047619
SFS,7/20/2011,1.174166667,1.167083333
SFS,7/21/2011,1.030416667,1.134940476
SFS,7/22/2011,1.002916667,1.106666667
SFS,7/23/2011,1.12625,1.10625
SFS,7/24/2011,1.125416667,1.102678571
SFS,7/25/2011,0.9475,1.075535714
SFS,7/26/2011,0.897083333,1.043392857
SFS,7/27/2011,0.958333333,1.012559524
SFS,7/28/2011,1.04375,1.014464286
SFS,7/29/2011,1.000416667,1.014107143
SFS,7/30/2011,0.96125,0.990535714
SFS,7/31/2011,1.280869565,1.012743271
SFS,8/1/2011,1.589166667,1.104409938
SFS,8/2/2011,1.572083333,1.200838509
SFS,8/3/2011,1.492916667,1.277207557
SFS,8/4/2011,1.517083333,1.344826605
SFS,8/5/2011,1.53375,1.421017081
SFS,8/6/2011,1.46,1.492267081
SFS,8/7/2011,1.424583333,1.512797619
SFS,8/8/2011,1.424166667,1.48922619
SFS,8/9/2011,1.375,1.461071429
SFS,8/10/2011,1.329166667,1.437678571
SFS,8/11/2011,1.375,1.417380952
SFS,8/12/2011,1.445833333,1.404821429
SFS,8/13/2011,1.35375,1.389642857
SFS,8/14/2011,1.286666667,1.369940476
SFS,8/15/2011,1.313333333,1.354107143
SFS,8/16/2011,1.445,1.364107143
SFS,8/17/2011,1.414583333,1.376309524
SFS,8/18/2011,1.379583333,1.376964286
SFS,8/19/2011,1.319583333,1.358928571
SFS,8/20/2011,1.284583333,1.349047619
SFS,8/21/2011,1.283333333,1.348571429
SFS,8/22/2011,1.284583333,1.344464286
SFS,8/23/2011,1.337916667,1.329166667
SFS,8/24/2011,1.314166667,1.314821429
SFS,8/25/2011,1.27125,1.299345238
SFS,8/26/2011,1.299583333,1.296488095
SFS,8/27/2011,1.347916667,1.305535714
SFS,8/28/2011,1.280416667,1.305119048
SFS,8/29/2011,1.168333333,1.288511905
SFS,8/30/2011,1.077916667,1.251369048
SFS,8/31/2011,1.021666667,1.209583333
SFS,9/1/2011,1.25125,1.20672619
SFS,9/2/2011,1.300833333,1.206904762
SFS,9/3/2011,1.34375,1.206309524
SFS,9/4/2011,1.28625,1.207142857
SFS,9/5/2011,1.222083333,1.214821429
SFS,9/6/2011,1.359166667,1.255
SFS,9/7/2011,1.451666667,1.316428571
SFS,9/8/2011,1.435,1.342678571
SFS,9/9/2011,1.35125,1.349880952
SFS,9/10/2011,1.26,1.337916667
SFS,9/11/2011,1.244166667,1.331904762
SFS,9/12/2011,1.365416667,1.352380952
SFS,9/13/2011,1.345,1.350357143
SFS,9/14/2011,1.1975,1.314047619
SFS,9/15/2011,1.06,1.26047619
SFS,9/16/2011,1.171666667,1.234821429
SFS,9/17/2011,1.2325,1.230892857
SFS,9/18/2011,1.35,1.246011905
SFS,9/19/2011,1.28625,1.234702381
SFS,9/20/2011,1.290833333,1.226964286
SFS,9/21/2011,1.29125,1.240357143
SFS,9/22/2011,1.325833333,1.278333333
SFS,9/23/2011,1.343333333,1.302857143
SFS,9/24/2011,1.164166667,1.293095238
SFS,9/25/2011,1.025833333,1.246785714
SFS,9/26/2011,1.194583333,1.233690476
SFS,9/27/2011,1.229583333,1.224940476
SFS,9/28/2011,1.29375,1.225297619
SFS,9/29/2011,1.264166667,1.216488095
SFS,9/30/2011,1.129583333,1.185952381
SFS,10/1/2011,1.035416667,1.167559524
SFS,10/2/2011,1.087916667,1.176428571
SFS,10/3/2011,0.967916667,1.144047619
SFS,10/4/2011,0.897916667,1.096666667
SFS,10/5/2011,0.899166667,1.040297619
SFS,10/6/2011,1.005,1.00327381
SFS,10/7/2011,1.1875,1.011547619
SFS,10/8/2011,1.382083333,1.061071429
SFS,10/9/2011,1.23875,1.082619048
SFS,10/10/2011,1.030833333,1.091607143
SFS,10/11/2011,1.400416667,1.163392857
SFS,10/12/2011,1.49875,1.249047619
SFS,10/13/2011,1.31125,1.292797619
SFS,10/14/2011,1.190416667,1.293214286
SFS,10/15/2011,1.167916667,1.262619048
SFS,10/16/2011,1.427916667,1.289642857
SFS,10/17/2011,1.72375,1.388630952
SFS,10/18/2011,1.5625,1.411785714
SFS,10/19/2011,1.259166667,1.377559524
SFS,10/20/2011,1.275416667,1.372440476
SFS,10/21/2011,1.357916667,1.396369048
SFS,10/22/2011,1.412083333,1.43125
SFS,10/23/2011,1.288333333,1.411309524
SFS,10/24/2011,1.146666667,1.328869048
SFS,10/25/2011,1.319583333,1.294166667
SFS,10/26/2011,1.176842105,1.282406015
SFS,10/27/2011,0.917916667,1.231334586
SFS,10/28/2011,0.911666667,1.167584586
SFS,10/29/2011,0.91625,1.096751253
SFS,10/30/2011,0.95375,1.048953634
SFS,10/31/2011,0.872083333,1.009727444
SFS,11/1/2011,1.013333333,0.965977444
SFS,11/2/2011,0.967083333,0.936011905
SFS,11/3/2011,0.574583333,0.886964286
SFS,11/4/2011,0.3325,0.80422619
SFS,11/5/2011,0.44375,0.73672619
SFS,11/6/2011,0.540416667,0.677678571
SFS,11/7/2011,0.802916667,0.667797619
SFS,11/8/2011,0.917916667,0.654166667
SFS,11/9/2011,1.085833333,0.671130952
SFS,11/10/2011,1.032083333,0.736488095
SFS,11/11/2011,0.624166667,0.778154762
SFS,11/12/2011,0.37875,0.768869048
SFS,11/13/2011,0.424166667,0.752261905
SFS,11/14/2011,0.510833333,0.710535714
SFS,11/15/2011,0.69875,0.67922619
SFS,11/16/2011,0.887083333,0.650833333
SFS,11/17/2011,0.697083333,0.60297619
SFS,11/18/2011,0.252916667,0.549940476
SFS,11/19/2011,0.464583333,0.562202381
SFS,11/20/2011,0.682916667,0.599166667
SFS,11/21/2011,0.78125,0.637797619
SFS,11/22/2011,0.746666667,0.644642857
SFS,11/23/2011,0.594166667,0.602797619
SFS,11/24/2011,0.519583333,0.577440476
SFS,11/25/2011,0.822083333,0.65875
SFS,11/26/2011,1.40375,0.792916667
SFS,11/27/2011,1.57875,0.920892857
SFS,11/28/2011,1.179583333,0.977797619
SFS,11/29/2011,1.00875,1.015238095
SFS,11/30/2011,0.865416667,1.053988095
SFS,12/1/2011,1.18125,1.148511905
SFS,12/2/2011,1.1525,1.195714286
SFS,12/3/2011,1.40375,1.195714286
SFS,12/4/2011,1.57875,1.195714286
SFS,12/5/2011,1.739583333,1.275714286
SFS,12/6/2011,1.8175,1.39125
SFS,12/7/2011,1.750416667,1.517678571
SFS,12/8/2011,1.673333333,1.58797619
SFS,12/9/2011,1.692916667,1.665178571
SFS,12/10/2011,1.53125,1.683392857
SFS,12/11/2011,1.288333333,1.641904762
SFS,12/12/2011,1.23875,1.570357143
SFS,12/13/2011,1.253333333,1.489761905
SFS,12/14/2011,1.70125,1.482738095
SFS,12/15/2011,1.80875,1.502083333
SFS,12/16/2011,1.969583333,1.541607143
SFS,12/17/2011,1.863333333,1.589047619
SFS,12/18/2011,1.557083333,1.627440476
SFS,12/19/2011,1.717083333,1.69577381
SFS,12/20/2011,1.53125,1.73547619
SFS,12/21/2011,1.594166667,1.720178571
SFS,12/22/2011,1.6375,1.695714286
SFS,12/23/2011,1.946666667,1.692440476
SFS,12/24/2011,2.259583333,1.749047619
SFS,12/25/2011,2.12125,1.829642857
SFS,12/26/2011,2.134583333,1.889285714
SFS,12/27/2011,2.08375,1.968214286
SFS,12/28/2011,1.84375,2.003869048
SFS,12/29/2011,2.375,2.10922619
SFS,12/30/2011,2.113333333,2.133035714
SFS,12/31/2011,2.470833333,2.163214286
SFS,1/1/2012,2.279166667,2.18577381
SFS,1/2/2012,1.770416667,2.13375
SFS,1/3/2012,1.51375,2.052321429
SFS,1/4/2012,1.459583333,1.997440476
SFS,1/5/2012,1.093333333,1.814345238
SFS,1/6/2012,1.265833333,1.69327381
SFS,1/7/2012,1.314583333,1.528095238
SFS,1/8/2012,1.373333333,1.398690476
SFS,1/9/2012,1.514583333,1.362142857
SFS,1/10/2012,1.317916667,1.334166667
SFS,1/11/2012,1.521666667,1.343035714
SFS,1/12/2012,2.259583333,1.509642857
SFS,1/13/2012,2.575833333,1.696785714
SFS,1/14/2012,2.2875,1.83577381
SFS,1/15/2012,2.0225,1.928511905
SFS,1/16/2012,2.167916667,2.021845238
SFS,1/17/2012,2.238333333,2.153333333
SFS,1/18/2012,2.158333333,2.244285714
SFS,1/19/2012,2.035416667,2.212261905
SFS,1/20/2012,2.04625,2.136607143
SFS,1/21/2012,1.531666667,2.028630952
SFS,1/22/2012,1.31625,1.927738095
SFS,1/23/2012,0.849583333,1.739404762
SFS,1/24/2012,1.370833333,1.61547619
SFS,1/25/2012,0.92125,1.43875
SFS,1/26/2012,0.765,1.257261905
SFS,1/27/2012,1.393333333,1.163988095
SFS,1/28/2012,1.937916667,1.22202381
SFS,1/29/2012,1.717916667,1.279404762
SFS,1/30/2012,0.845,1.27875
SFS,1/31/2012,0.944166667,1.217797619
SFS,2/1/2012,0.8875,1.21297619
SFS,2/2/2012,0.910833333,1.233809524
SFS,2/3/2012,1.280833333,1.217738095
SFS,2/4/2012,1.78625,1.196071429
SFS,2/5/2012,2.090833333,1.249345238
SFS,2/6/2012,1.982083333,1.411785714
SFS,2/7/2012,1.7175,1.522261905
SFS,2/8/2012,1.732916667,1.643035714
SFS,2/9/2012,1.529166667,1.731369048
SFS,2/10/2012,0.8125,1.664464286
SFS,2/11/2012,0.640416667,1.50077381
SFS,2/12/2012,0.5025,1.273869048
SFS,2/13/2012,0.509583333,1.063511905
SFS,2/14/2012,0.463333333,0.884345238
SFS,2/15/2012,0.757916667,0.745059524
SFS,2/16/2012,1.185,0.695892857
SFS,2/17/2012,0.814166667,0.696130952
SFS,2/18/2012,0.595416667,0.689702381
SFS,2/19/2012,0.658333333,0.711964286
SFS,2/20/2012,0.785833333,0.751428571
SFS,2/21/2012,0.689166667,0.783690476
SFS,2/22/2012,0.787916667,0.78797619
SFS,2/23/2012,0.972083333,0.757559524
SFS,2/24/2012,0.952916667,0.777380952
SFS,2/25/2012,0.50625,0.764642857
SFS,2/26/2012,0.704166667,0.771190476
SFS,2/27/2012,0.6925,0.757857143
SFS,2/28/2012,0.765416667,0.76875
SFS,2/29/2012,0.539583333,0.73327381
SFS,3/1/2012,0.499583333,0.66577381
SFS,3/2/2012,0.982916667,0.670059524
SFS,3/3/2012,0.974166667,0.736904762
SFS,3/4/2012,0.943333333,0.771071429
SFS,3/5/2012,0.594583333,0.757083333
SFS,3/6/2012,0.419166667,0.707619048
SFS,3/7/2012,0.95875,0.7675
SFS,3/8/2012,1.254166667,0.875297619
SFS,3/9/2012,1.059166667,0.886190476
SFS,3/10/2012,0.701666667,0.847261905
SFS,3/11/2012,0.4575,0.777857143
SFS,3/12/2012,0.521666667,0.767440476
SFS,3/13/2012,0.427916667,0.768690476
SFS,3/14/2012,0.647083333,0.724166667
SFS,3/15/2012,0.804166667,0.659880952
SFS,3/16/2012,1.11125,0.667321429
SFS,3/17/2012,0.965833333,0.705059524
SFS,3/18/2012,0.640833333,0.73125
SFS,3/19/2012,0.847916667,0.777857143
SFS,3/20/2012,0.97,0.855297619
SFS,3/21/2012,0.9825,0.903214286
SFS,3/22/2012,0.88375,0.914583333
SFS,3/23/2012,1.01375,0.900654762
SFS,3/24/2012,1.028333333,0.909583333
SFS,3/25/2012,0.84,0.938035714
SFS,3/26/2012,1.045416667,0.96625
SFS,3/27/2012,1.205,0.999821429
SFS,3/28/2012,1.215416667,1.033095238
SFS,3/29/2012,1.229583333,1.0825
SFS,3/30/2012,1.3525,1.130892857
SFS,3/31/2012,1.837083333,1.246428571
SFS,4/1/2012,1.979583333,1.40922619
SFS,4/2/2012,1.970833333,1.541428571
SFS,4/3/2012,1.67875,1.609107143
SFS,4/4/2012,1.498333333,1.64952381
SFS,4/5/2012,1.461666667,1.682678571
SFS,4/6/2012,1.504583333,1.704404762
SFS,4/7/2012,1.634166667,1.675416667
SFS,4/8/2012,1.621666667,1.624285714
SFS,4/9/2012,1.606666667,1.572261905
SFS,4/10/2012,1.559583333,1.555238095
SFS,4/11/2012,1.5975,1.569404762
SFS,4/12/2012,1.78875,1.616130952
SFS,4/13/2012,1.6375,1.635119048
SFS,4/14/2012,1.691666667,1.643333333
SFS,4/15/2012,1.9475,1.689880952
SFS,4/16/2012,1.955416667,1.739702381
SFS,4/17/2012,1.97375,1.798869048
SFS,4/18/2012,2.069166667,1.86625
SFS,4/19/2012,2.0875,1.908928571
SFS,4/20/2012,2.245833333,1.995833333
SFS,4/21/2012,2.477916667,2.108154762
SFS,4/22/2012,2.665,2.210654762
SFS,4/23/2012,2.8825,2.343095238
SFS,4/24/2012,3.099583333,2.503928571
SFS,4/25/2012,3.091666667,2.65
SFS,4/26/2012,3.393333333,2.836547619
SFS,4/27/2012,3.289166667,2.985595238
SFS,4/28/2012,2.709166667,3.018630952
SFS,4/29/2012,2.264166667,2.961369048
SFS,4/30/2012,1.938333333,2.826488095
SFS,5/1/2012,1.852916667,2.648392857
SFS,5/2/2012,1.762916667,2.458571429
SFS,5/3/2012,1.691666667,2.21547619
SFS,5/4/2012,1.848333333,2.009642857
SFS,5/5/2012,1.959166667,1.9025
SFS,5/6/2012,1.930833333,1.854880952
SFS,5/7/2012,1.87375,1.845654762
SFS,5/8/2012,1.81625,1.840416667
SFS,5/9/2012,1.806666667,1.846666667
SFS,5/10/2012,2.029583333,1.894940476
SFS,5/11/2012,2.105,1.931607143
SFS,5/12/2012,2.215833333,1.96827381
SFS,5/13/2012,2.332916667,2.025714286
SFS,5/14/2012,2.385833333,2.098869048
SFS,5/15/2012,2.462916667,2.19125
SFS,5/16/2012,2.531666667,2.294821429
SFS,5/17/2012,2.551666667,2.369404762
SFS,5/18/2012,2.390416667,2.410178571
SFS,5/19/2012,2.416666667,2.438869048
SFS,5/20/2012,2.413333333,2.450357143
SFS,5/21/2012,2.366666667,2.447619048
SFS,5/22/2012,2.690833333,2.480178571
SFS,5/23/2012,2.482083333,2.473095238
SFS,5/24/2012,2.01,2.395714286
SFS,5/25/2012,1.742916667,2.303214286
SFS,5/26/2012,1.625416667,2.190178571
SFS,5/27/2012,1.793333333,2.101607143
SFS,5/28/2012,1.80625,2.021547619
SFS,5/29/2012,1.744583333,1.886369048
SFS,5/30/2012,1.944166667,1.80952381
SFS,5/31/2012,2.12,1.825238095
SFS,6/1/2012,2.136666667,1.881488095
SFS,6/2/2012,2.225416667,1.967202381
SFS,6/3/2012,2.28125,2.036904762
SFS,6/4/2012,2.17625,2.089761905
SFS,6/5/2012,2.385833333,2.181369048
SFS,6/6/2012,2.197083333,2.2175
SFS,6/7/2012,1.91625,2.188392857
SFS,6/8/2012,1.727916667,2.13
SFS,6/9/2012,1.6625,2.049583333
SFS,6/10/2012,1.77625,1.977440476
SFS,6/11/2012,1.758333333,1.917738095
SFS,6/12/2012,1.632916667,1.810178571
SFS,6/13/2012,1.68,1.736309524
SFS,6/14/2012,1.718333333,1.708035714
SFS,6/15/2012,1.792916667,1.717321429
SFS,6/16/2012,1.88125,1.748571429
SFS,6/17/2012,1.638333333,1.728869048
SFS,6/18/2012,1.544583333,1.698333333
SFS,6/19/2012,1.549583333,1.686428571
SFS,6/20/2012,1.587083333,1.673154762
SFS,6/21/2012,1.4325,1.632321429
SFS,6/22/2012,1.218333333,1.550238095
SFS,6/23/2012,1.2325,1.457559524
SFS,6/24/2012,1.317916667,1.411785714
SFS,6/25/2012,1.24375,1.368809524
SFS,6/26/2012,1.300416667,1.333214286
SFS,6/27/2012,1.31,1.293630952
SFS,6/28/2012,1.217083333,1.262857143
SFS,6/29/2012,1.234166667,1.265119048
SFS,6/30/2012,1.100416667,1.24625
SFS,7/1/2012,1.030416667,1.205178571
SFS,7/2/2012,0.99625,1.169821429
SFS,7/3/2012,0.9225,1.115833333
SFS,7/4/2012,0.939583333,1.062916667
SFS,7/5/2012,0.91125,1.01922619
SFS,7/6/2012,1.02125,0.988809524
SFS,7/7/2012,1.035,0.979464286
SFS,7/8/2012,1.027916667,0.979107143
SFS,7/9/2012,0.9825,0.977142857
SFS,7/10/2012,0.895833333,0.973333333
SFS,7/11/2012,0.8425,0.959464286
SFS,7/12/2012,0.763333333,0.938333333
SFS,7/13/2012,0.752083333,0.899880952
SFS,7/14/2012,0.730833333,0.856428571
SFS,7/15/2012,0.88,0.835297619
SFS,10/15/2012,1.158,0.860369048
SFS,10/16/2012,1.47125,0.942571429
SFS,10/17/2012,1.519166667,1.039238095
SFS,10/18/2012,1.466666667,1.139714286
SFS,10/19/2012,1.214583333,1.205785714
SFS,10/20/2012,1.1775,1.269595238
SFS,10/21/2012,1.113333333,1.302928571
SFS,10/22/2012,0.907083333,1.267083333
SFS,10/23/2012,1.0125,1.201547619
SFS,10/24/2012,1.147916667,1.148511905
SFS,10/25/2012,1.4225,1.142202381
SFS,10/26/2012,1.434166667,1.173571429
SFS,10/27/2012,1.3375,1.196428571
SFS,10/28/2012,1.517083333,1.254107143
SFS,10/29/2012,2.100833333,1.424642857
SFS,10/30/2012,1.735416667,1.527916667
SFS,10/31/2012,1.476666667,1.574880952
SFS,11/1/2012,1.497083333,1.585535714
SFS,11/2/2012,1.572916667,1.605357143
SFS,11/3/2012,1.56875,1.638392857
SFS,11/4/2012,1.710416667,1.666011905
SFS,11/5/2012,1.719583333,1.611547619
SFS,11/6/2012,1.545833333,1.584464286
SFS,11/7/2012,1.28625,1.557261905
SFS,11/8/2012,0.965,1.48125
SFS,11/9/2012,0.940416667,1.390892857
SFS,11/10/2012,1.08125,1.32125
SFS,11/11/2012,1.515,1.293333333
SFS,11/12/2012,1.8525,1.312321429
SFS,11/13/2012,1.532916667,1.31047619
SFS,11/14/2012,1.47875,1.33797619
SFS,11/15/2012,1.409166667,1.401428571
SFS,11/16/2012,1.30625,1.453690476
SFS,11/17/2012,1.163333333,1.465416667
SFS,11/18/2012,1.480416667,1.46047619
SFS,11/19/2012,1.437916667,1.40125
SFS,11/20/2012,1.407916667,1.383392857
SFS,11/21/2012,1.56,1.395
SFS,11/22/2012,1.824166667,1.454285714
SFS,11/23/2012,1.72,1.513392857
SFS,11/24/2012,1.545416667,1.56797619
SFS,11/25/2012,1.46375,1.565595238
SFS,11/26/2012,1.469166667,1.570059524
SFS,11/27/2012,1.587083333,1.595654762
SFS,11/28/2012,1.36625,1.56797619
SFS,11/29/2012,1.290416667,1.49172619
SFS,11/30/2012,1.563333333,1.469345238
SFS,12/1/2012,1.888333333,1.518333333
SFS,12/2/2012,2.61875,1.683333333
SFS,12/3/2012,2.601666667,1.845119048
SFS,12/4/2012,2.23625,1.937857143
SFS,12/5/2012,2.80875,2.143928571
SFS,12/6/2012,2.45125,2.309761905
SFS,12/7/2012,2.147916667,2.39327381
SFS,12/8/2012,2.0075,2.410297619
SFS,12/9/2012,2.15875,2.344583333
SFS,12/10/2012,2.0375,2.263988095
SFS,12/11/2012,1.649583333,2.180178571
SFS,12/12/2012,1.459583333,1.987440476
SFS,12/13/2012,1.590416667,1.864464286
SFS,12/14/2012,1.412916667,1.759464286
SFS,12/15/2012,1.429166667,1.676845238
SFS,12/16/2012,1.3525,1.561666667
SFS,12/17/2012,1.19625,1.441488095
SFS,12/18/2012,1.4575,1.414047619
SFS,12/19/2012,1.772083333,1.458690476
SFS,12/20/2012,2.103333333,1.531964286
SFS,12/21/2012,1.766666667,1.5825
SFS,12/22/2012,1.352083333,1.571488095
SFS,12/23/2012,1.345,1.570416667
SFS,12/24/2012,1.3975,1.599166667
SFS,12/25/2012,1.55375,1.612916667
SFS,12/26/2012,1.360416667,1.554107143
SFS,12/27/2012,1.391666667,1.452440476
SFS,12/28/2012,1.59,1.427202381
SFS,12/29/2012,1.727916667,1.480892857
SFS,12/30/2012,1.937916667,1.565595238
SFS,12/31/2012,2.389166667,1.707261905
SFS,1/1/2013,3.096666667,1.927678571
SFS,1/2/2013,3.4025,2.219404762
SFS,1/3/2013,3.465416667,2.515654762
SFS,1/4/2013,3.512083333,2.790238095
SFS,1/5/2013,3.417916667,3.031666667
SFS,1/6/2013,3.13375,3.2025
SFS,1/7/2013,2.972916667,3.285892857
SFS,1/8/2013,2.912916667,3.259642857
SFS,1/9/2013,2.55375,3.138392857
SFS,1/10/2013,2.105,2.944047619
SFS,1/11/2013,2.17,2.752321429
SFS,1/12/2013,2.489166667,2.619642857
SFS,1/13/2013,2.866666667,2.581488095
SFS,1/14/2013,3.088333333,2.59797619
SFS,1/15/2013,3.27375,2.64952381
SFS,1/16/2013,3.2375,2.747202381
SFS,1/17/2013,3.144166667,2.895654762
SFS,1/18/2013,2.98,3.011369048
